,apx,apx-na,knapsack,MR,GeRt,GLp,GSw,BIN,intersection,n_points,apx_reward,apx_cost,apx-na_reward,apx-na_cost,knapsack_reward,knapsack_cost,MR_reward,MR_cost,GLp_reward,GLp_cost,GSw_reward,GSw_cost,GeRt_reward,GeRt_cost,BIN_reward,BIN_cost,#BIN
144,1.0,0.9985,1.0,1.0,0.0746,0.9892,0.1928,0.9892,8.9231,25,1945,20046,1942,19605,1945,20046,1945,20046,1924,14198,375,15254,145,37706,1924,17890,14
145,1.0,0.9614,1.0,1.0,0.0386,0.9614,0.1474,0.9426,9.9231,25,5849,17877,5623,12772,5849,18410,5849,17877,5623,12772,862,15253,226,39047,5513,19380,18
146,1.0,1.0,1.0,1.0,0.0183,0.9817,0.1991,0.9817,8.2308,25,1753,20208,1753,19764,1753,20423,1753,20208,1721,16100,349,15267,32,37780,1721,16100,15
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,45863,0,45863,0,46933,0,45863,0,43198,0,42232,0,43198,0,45863,40
148,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,67,44519,67,44519,67,46177,67,44519,67,43200,67,42233,67,43200,67,47555,40
149,1.0,1.0,1.0,1.0,0.0208,0.9792,0.1931,0.9792,8.2308,25,1921,20056,1921,19612,1921,20271,1921,20056,1881,15953,371,15255,40,37794,1881,15953,15
150,1.0,0.9647,1.0,1.0,0.0353,0.9647,0.1516,0.9647,8.5385,25,4762,18702,4594,13598,4762,18310,4762,18702,4594,13598,722,15212,168,38421,4594,13598,15
151,1.0,0.9596,1.0,1.0,0.0404,0.9596,0.1458,0.9533,9.9231,25,6467,18117,6206,12323,6467,17970,6467,18117,6206,12323,943,15293,261,39304,6165,18910,18
152,1.0,0.9635,1.0,1.0,0.0365,0.9635,0.1502,0.9635,9.9231,25,5072,18461,4887,13358,5072,18068,5072,18461,4887,13358,762,15221,185,38764,4887,17834,14
153,1.0,0.9625,1.0,1.0,0.0375,0.9625,0.1488,0.9326,9.9231,25,5382,18225,5180,13122,5382,17830,5382,18225,5180,13122,801,15233,202,38873,5019,19749,18
154,0.8906,0.8647,1.0,1.0,0.1834,0.8647,0.1747,0.8647,8.7692,25,3885,26044,3772,22349,4362,19583,4362,19056,3772,15710,762,15220,800,37764,3772,23822,18
155,0.8906,0.8647,1.0,1.0,0.1834,0.8647,0.1747,0.8647,8.7692,25,3885,26044,3772,22349,4362,19583,4362,19056,3772,15710,762,15220,800,37764,3772,23822,18
156,0.9306,0.9276,1.0,0.9745,0.5073,0.883,0.2313,0.8383,12.5385,25,5472,25148,5454,22041,5880,26713,5730,18515,5192,13066,1360,14634,2983,40217,4929,15307,14
157,1.0,0.9623,1.0,0.9281,0.4076,0.8617,0.2165,0.8617,11.6154,25,8844,25284,8511,19189,8844,25648,8208,17442,7621,13297,1915,14631,3605,41274,7621,16551,14
158,1.0,0.9953,1.0,0.9734,0.3116,0.9953,0.2354,0.9687,14.9231,25,8436,22170,8396,13418,8436,25031,8212,16275,8396,13418,1986,14613,2629,35595,8172,13195,7
159,0.9898,0.9853,1.0,1.0,0.2047,0.9688,0.2085,0.9586,12.3077,25,7191,24986,7158,16363,7265,17085,7265,17425,7038,11616,1515,14830,1487,38334,6964,16911,14
160,1.0,0.9625,1.0,0.9011,0.3899,0.8663,0.2149,0.8663,11.6154,25,8240,25662,7931,19586,8240,25258,7425,17388,7138,13642,1771,14666,3213,41369,7138,16873,14
161,1.0,0.9763,1.0,1.0,0.152,0.9763,0.1954,0.9556,12.3077,25,6581,17231,6425,12084,6581,17579,6581,17231,6425,12084,1286,14931,1000,38508,6289,17399,14
162,0.8553,0.8553,1.0,1.0,0.1447,0.8553,0.1447,0.8553,8.1538,25,2701,26021,2701,23159,3158,20101,3158,20026,2701,16584,457,15304,457,37716,2701,21629,21
163,1.0,1.0,1.0,1.0,0.6913,1.0,0.6913,1.0,6.3846,25,1014,27790,1014,21326,1014,31439,1014,27790,1014,14768,701,40882,701,40882,1014,28464,21
164,1.0,1.0,1.0,1.0,1.0,1.0,0.8653,1.0,5.6154,25,3437,44071,3437,20054,3437,48132,3437,44071,3437,41968,2974,34147,3437,37476,3437,44071,31
165,1.0,1.0,1.0,1.0,1.0,1.0,0.7333,1.0,1.6154,25,1001,45599,1001,28195,1001,45993,1001,45599,1001,43168,734,39158,1001,46099,1001,47182,40
166,1.0,1.0,1.0,1.0,0.9928,1.0,0.886,1.0,2.0769,25,1254,45467,1254,21698,1254,46259,1254,45467,1254,43134,1111,42543,1245,45975,1254,44983,35
167,1.0,1.0,1.0,0.9695,0.8183,1.0,0.6194,1.0,2.6154,25,4793,44639,4793,21091,4793,47197,4647,44913,4793,42233,2969,37982,3922,40856,4793,43202,35
168,1.0,0.9838,1.0,0.9508,0.5683,1.0,0.7653,0.9283,2.5385,25,5930,41605,5834,20041,5930,41960,5638,46934,5930,42339,4538,38144,3370,43361,5505,43828,35
169,1.0,0.9826,1.0,0.9493,0.7698,1.0,0.5573,1.0,3.2308,25,7531,44214,7400,19239,7531,45362,7149,45573,7531,42003,4197,35137,5797,42881,7531,44214,34
170,1.0,0.9958,1.0,1.0,0.1595,0.9958,0.1941,0.9958,9.3846,25,1185,21181,1180,14899,1185,21207,1185,21181,1180,14899,230,15365,189,37580,1180,18584,16
171,1.0,1.0,1.0,1.0,0.0882,1.0,0.0882,1.0,3.8462,25,102,36917,102,33898,102,40797,102,40301,102,17852,9,39887,9,40855,102,39980,30
172,1.0,0.9873,1.0,0.9734,0.2795,0.9873,0.1638,0.9144,9.5385,25,1728,31106,1706,18053,1728,33888,1682,26981,1706,18053,283,15352,483,37391,1580,18966,10
173,1.0,0.9964,1.0,1.0,0.0729,0.9964,0.2001,0.9964,8.0769,25,1674,20718,1668,14434,1674,20743,1674,20718,1668,14434,335,15276,122,37682,1668,18121,17
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,45863,0,45863,0,46933,0,45863,0,43198,0,42232,0,43198,0,45863,40
175,1.0,0.9961,1.0,1.0,0.0759,0.9961,0.1984,0.9961,8.0769,25,1804,20602,1797,14315,1804,20628,1804,20602,1797,14315,358,15263,137,37691,1797,18004,17
176,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,71,45816,71,45816,71,46146,71,45816,71,43154,71,42191,71,43154,71,47506,40
177,1.0,0.9981,1.0,1.0,0.0019,0.9981,0.2024,0.9981,8.0769,25,1596,20342,1593,16221,1596,20557,1596,20342,1593,16221,323,15290,3,37803,1593,16221,16
178,1.0,0.9992,1.0,1.0,0.026,0.974,0.1809,0.974,8.2308,25,2421,20264,2419,19160,2421,20264,2421,20264,2358,15514,438,15221,63,37852,2358,15514,15
179,1.0,0.9996,1.0,1.0,0.0244,0.9756,0.1841,0.9756,8.2308,25,2254,20413,2253,19309,2254,20413,2254,20413,2199,15659,415,15232,55,37832,2199,15659,15
180,1.0,0.9537,1.0,1.0,0.0702,0.9537,0.19,0.9537,10.0,25,3306,19730,3153,14803,3306,19485,3306,19730,3153,14803,628,15101,232,37848,3153,14803,13
181,1.0,0.9954,1.0,1.0,0.0774,0.9862,0.1953,0.9862,8.9231,25,1951,20040,1942,19605,1951,20040,1951,20040,1924,14198,381,15248,151,37700,1924,17890,14
182,1.0,1.0,1.0,1.0,0.7526,1.0,0.7631,1.0,5.2308,25,2009,46590,2009,21137,2009,47585,2009,44515,2009,43440,1533,36088,1512,39999,2009,44100,33
183,1.0,0.9884,1.0,0.9455,0.5893,1.0,0.794,0.945,3.1538,25,8720,47154,8619,18061,8720,43628,8245,44293,8720,43297,6924,37115,5139,43186,8240,39965,35
184,1.0,1.0,1.0,1.0,1.0,1.0,0.8653,1.0,5.6154,25,3437,44071,3437,20054,3437,48132,3437,44071,3437,41968,2974,34147,3437,37476,3437,44071,31
185,1.0,1.0,1.0,1.0,0.8768,1.0,0.6681,1.0,2.6154,25,2751,46791,2751,21032,2751,46112,2751,45644,2751,45688,1838,38148,2412,41302,2751,44584,34
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,45863,0,45863,0,46933,0,45863,0,43198,0,42232,0,43198,0,45863,40
187,1.0,0.9924,1.0,1.0,0.1845,0.9924,0.1877,0.9924,9.5385,25,1588,21062,1576,14530,1588,20844,1588,21062,1576,14530,298,15319,293,37535,1576,19956,15
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,44794,0,44794,0,47148,0,44794,0,43459,0,42474,0,43459,0,44794,41
189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,208,45840,208,45840,208,46105,208,45840,208,43168,208,42198,208,43168,208,47525,40
190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,152,45843,152,45843,152,46126,152,45843,152,43173,152,42204,152,43173,152,47529,40
191,1.0,0.999,1.0,1.0,0.023,0.977,0.189,0.977,8.2308,25,2090,19901,2088,19459,2090,19901,2090,19901,2042,15804,395,15241,48,37811,2042,15804,15
192,1.0,0.9839,1.0,1.0,0.0161,0.9839,0.1803,0.9839,8.0769,25,2235,20424,2199,15665,2235,20424,2235,20424,2199,15665,403,15251,36,37868,2199,15665,16
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,45863,0,45863,0,46933,0,45863,0,43198,0,42232,0,43198,0,45863,40
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,45863,0,45863,0,46933,0,45863,0,43198,0,42232,0,43198,0,45863,40
195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25,255,45766,255,45766,255,46030,255,45766,255,43098,255,42132,255,43098,255,47450,40
196,1.0,1.0,1.0,1.0,0.876,0.9181,0.8799,0.9181,2.2308,25,4055,44318,4055,24018,4055,46465,4055,44318,3723,40258,3568,41692,3552,42637,3723,44075,36
197,1.0,0.9888,1.0,0.9346,0.747,1.0,0.8005,1.0,5.4615,25,10911,39877,10789,17232,10911,44234,10197,44253,10911,39877,8734,36544,8150,42031,10911,39877,31
198,0.8904,0.8904,1.0,0.9936,0.4082,0.8745,0.2747,0.8745,8.5385,25,3355,27276,3355,26604,3768,28124,3744,20415,3295,16242,1035,15017,1538,37183,3295,21156,19
199,1.0,1.0,1.0,1.0,0.0183,0.9817,0.1991,0.9817,8.2308,25,1753,20208,1753,19764,1753,20423,1753,20208,1721,16100,349,15267,32,37780,1721,16100,15
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,45863,0,45863,0,46933,0,45863,0,43198,0,42232,0,43198,0,45863,40
201,1.0,1.0,1.0,0.9861,0.2038,1.0,0.2038,1.0,9.3846,25,574,27946,574,17087,574,27452,566,21769,574,17087,117,37609,117,37609,574,25067,20
202,1.0,0.9686,1.0,1.0,0.0349,0.9686,0.1753,0.9686,10.0,25,2926,19818,2834,15085,2926,19818,2926,19818,2834,15085,513,15187,102,37908,2834,15085,13
203,1.0,0.9948,1.0,1.0,0.0783,0.9679,0.191,0.9679,8.9231,25,2120,19888,2109,19454,2120,19888,2120,19888,2052,14082,405,15236,166,37713,2052,17777,14
204,1.0,1.0,1.0,1.0,0.05,1.0,0.2165,1.0,8.0769,25,1021,21316,1021,15042,1021,21342,1021,21316,1021,15042,221,15360,51,37673,1021,18719,17
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,44809,0,44809,0,47221,0,44809,0,43470,0,42482,0,43470,0,44809,41
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25,0,45982,0,45982,0,47041,0,45982,0,43302,0,42325,0,43302,0,45982,40
207,1.0,1.0,1.0,1.0,0.1475,1.0,0.2523,1.0,2.7692,25,1851,46612,1851,28278,1851,47514,1851,47319,1851,44111,467,42310,273,46553,1851,43997,32
208,0.9938,0.9644,1.0,0.9272,0.3983,0.9644,0.1828,0.8669,12.0769,25,3181,30851,3087,16857,3201,34301,2968,25291,3087,16857,585,15193,1275,36902,2775,14881,8
209,0.98,0.977,1.0,1.0,0.2092,0.9104,0.2327,0.8556,10.5385,25,5252,25467,5236,22369,5359,18668,5359,18139,4879,13324,1247,14696,1121,37478,4585,19354,14
210,1.0,0.9987,1.0,1.0,0.0253,0.9747,0.1848,0.9747,8.2308,25,2256,20411,2253,19309,2256,20411,2256,20411,2199,15659,417,15230,57,37830,2199,15659,15
211,1.0,0.9987,1.0,1.0,0.0253,0.9747,0.1848,0.9747,8.2308,25,2256,20411,2253,19309,2256,20411,2256,20411,2199,15659,417,15230,57,37830,2199,15659,15
212,1.0,0.9915,1.0,0.999,0.2192,0.9915,0.1825,0.9915,9.5385,25,1989,18597,1972,15550,1989,20305,1987,20712,1972,15550,363,15283,436,37467,1972,18588,13
213,1.0,1.0,1.0,1.0,0.0033,1.0,0.2196,1.0,8.0769,25,1202,21143,1202,14869,1202,21169,1202,21143,1202,14869,264,15325,4,37735,1202,18546,17
214,0.9652,0.9636,1.0,0.8941,0.6274,0.8539,0.2201,0.8924,12.3846,25,10078,24774,10061,21501,10441,25095,9335,16482,8916,13240,2298,14573,6551,37507,9318,16391,7
215,1.0,0.9954,1.0,0.9667,0.0534,0.9954,0.2454,0.9621,15.3846,25,8842,21910,8801,13117,8842,25132,8548,16055,8801,13117,2170,14508,472,25419,8507,10524,7
216,1.0,0.9955,1.0,0.8963,0.295,0.9955,0.3704,1.0,17.0769,25,15358,16139,15289,10088,15358,16139,13766,13275,15289,10088,5689,7630,4531,15197,15358,16139,10
217,1.0,0.9963,1.0,0.8288,0.581,0.9963,0.5948,1.0,18.5385,25,24056,16163,23968,12063,24056,16163,19938,8828,23968,12063,14309,4345,13977,17086,24056,16163,10
218,1.0,0.9964,1.0,0.803,0.396,0.9964,0.569,1.0,18.6154,25,37387,17903,37252,12407,37387,17903,30023,8781,37252,12407,21275,2717,14804,16393,37387,17903,10
219,1.0,0.9774,1.0,0.8991,0.38,0.9774,0.4613,1.0,17.9231,25,19566,16069,19123,9565,19566,16069,17591,13083,19123,9565,9026,5568,7436,19778,19566,16069,10
220,1.0,0.9957,1.0,0.8706,0.4655,0.9957,0.4524,1.0,18.3077,25,19416,13013,19332,9248,19416,13013,16903,9480,19332,9248,8784,5066,9039,14117,19416,13013,10
221,1.0,0.996,1.0,0.8142,0.5338,1.0,0.5758,1.0,18.3846,25,31680,10992,31552,6184,31680,10992,25794,8190,31680,10992,18241,2761,16911,12827,31680,10992,10
222,1.0,0.996,1.0,0.8173,0.5301,1.0,0.5784,1.0,18.3846,25,30242,11080,30120,6422,30242,11080,24717,8181,30242,11080,17491,2835,16030,12764,30242,11080,10
223,1.0,0.996,1.0,0.8108,0.5376,1.0,0.573,1.0,18.3846,25,33719,10988,33583,5952,33719,10988,27341,8279,33719,10988,19320,2698,18127,13032,33719,10988,10
224,1.0,0.9959,1.0,0.8082,0.5401,1.0,0.5708,1.0,18.3846,25,35953,11140,35807,5838,35953,11140,29059,8471,35953,11140,20521,2682,19418,13405,35953,11140,10
225,1.0,0.9959,1.0,0.8058,0.5406,1.0,0.5686,1.0,18.3846,25,41199,12163,41030,6160,41199,12163,33197,9325,41199,12163,23424,2864,22274,14913,41199,12163,10
226,1.0,0.9738,1.0,0.8868,0.4236,0.9738,0.6166,0.8605,17.6923,25,46558,30270,45336,16950,46558,30270,41287,15909,45336,16950,28708,9211,19720,37332,40065,9822,7
227,1.0,0.9736,1.0,0.8856,0.4257,0.9736,0.6154,0.8592,17.6923,25,45933,29427,44721,16371,45933,29427,40677,15435,44721,16371,28267,8933,19554,36405,39465,9473,7
228,1.0,0.9979,1.0,0.8738,0.4296,0.9979,0.6229,1.0,18.6923,25,38809,18878,38729,12059,38809,18878,33911,13738,38729,12059,24173,5333,16672,24871,38809,18878,10
229,1.0,0.9957,1.0,0.8143,0.5235,1.0,0.5754,1.0,18.3846,25,52804,18247,52575,10257,52804,18247,42999,13527,52804,18247,30382,4528,27644,21844,52804,18247,10
230,1.0,0.9736,1.0,0.8849,0.4268,0.9736,0.6148,0.8585,17.6923,25,45617,29018,44412,16090,45617,29018,40367,15209,44412,16090,28044,8801,19468,35955,39162,9307,7
231,1.0,0.9957,1.0,0.812,0.5269,1.0,0.5735,1.0,18.3846,25,51284,17081,51063,9393,51284,17081,41644,12753,51284,17081,29411,4187,27023,20595,51284,17081,10
232,1.0,0.9958,1.0,0.8062,0.5383,1.0,0.5688,1.0,18.3846,25,44207,13188,44023,6733,44207,13188,35640,10080,44207,13188,25147,3112,23796,16195,44207,13188,10
233,1.0,0.9956,1.0,0.8155,0.5217,1.0,0.5764,1.0,18.3846,25,53556,18875,53323,10729,53556,18875,43677,12130,53556,18875,30869,4713,27941,22508,53556,18875,12
234,1.0,0.9958,1.0,0.8081,0.5338,1.0,0.5703,1.0,18.3846,25,47585,14763,47385,7751,47585,14763,38453,11185,47585,14763,27138,3532,25399,18033,47585,14763,10
235,1.0,0.9963,1.0,0.8055,0.2815,0.9963,0.5704,1.0,18.6154,25,45888,22207,45716,15443,45888,22207,36963,10791,45716,15443,26175,3336,12917,13571,45888,22207,10
236,1.0,0.9959,1.0,0.8062,0.5412,1.0,0.569,1.0,18.3846,25,39386,11703,39225,5955,39386,11703,31752,8965,39386,11703,22409,2766,21316,14290,39386,11703,10
237,1.0,0.9959,1.0,0.8057,0.5403,1.0,0.5685,1.0,18.3846,25,41804,12342,41632,6251,41804,12342,33683,9461,41804,12342,23766,2905,22585,15145,41804,12342,10
238,1.0,0.9957,1.0,0.8115,0.5277,1.0,0.573,1.0,18.3846,25,50902,16806,50684,9192,50902,16806,41306,12570,50902,16806,29169,4108,26859,20300,50902,16806,10
239,1.0,0.9957,1.0,0.8113,0.5281,1.0,0.5728,1.0,18.3846,25,50708,16672,50491,9095,50708,16672,41137,12480,50708,16672,29048,4070,26778,20153,50708,16672,10
